time_of_day,Other,App,Web,Phone,IVR
00:00,20,25,30,15,10
00:15,19,26,31,14,10
00:30,18,27,32,13,10
00:45,17,28,33,12,10
01:00,16,29,34,11,10
01:15,15,30,35,10,10
01:30,14,31,36,9,10
01:45,13,32,37,8,10
02:00,12,33,38,7,10
02:15,11,34,39,6,10
02:30,10,35,40,5,10
02:45,9,36,41,4,10
03:00,8,37,42,3,10
03:15,7,38,43,2,10
03:30,6,39,44,1,10
03:45,5,40,45,0,10
04:00,5,41,44,0,10
04:15,5,42,43,0,10
04:30,5,43,42,0,10
04:45,5,44,41,0,10
05:00,5,45,40,0,10
05:15,6,44,39,1,10
05:30,7,43,38,2,10
05:45,8,42,37,3,10
06:00,9,41,36,4,10
06:15,10,40,35,5,10
06:30,11,39,34,6,10
06:45,12,38,33,7,10
07:00,13,37,32,8,10
07:15,14,36,31,9,10
07:30,15,35,30,10,10
07:45,16,34,29,11,10
08:00,17,33,28,12,10
08:15,18,32,27,13,10
08:30,19,31,26,14,10
08:45,20,30,25,15,10
09:00,20,29,24,16,11
09:15,20,28,23,17,12
09:30,20,27,22,18,13
09:45,20,26,21,19,14
10:00,20,25,20,20,15
10:15,20,24,19,21,16
10:30,20,23,18,22,17
10:45,20,22,17,23,18
11:00,20,21,16,24,19
11:15,20,20,15,25,20
11:30,20,19,14,26,21
11:45,20,18,13,27,22
12:00,20,17,12,28,23
12:15,20,16,11,29,24
12:30,20,15,10,30,25
12:45,20,14,11,30,25
13:00,20,13,12,30,25
13:15,20,12,13,30,25
13:30,20,11,14,30,25
13:45,20,10,15,30,25
14:00,20,11,16,29,24
14:15,20,12,17,28,23
14:30,20,13,18,27,22
14:45,20,14,19,26,21
15:00,20,15,20,25,20
15:15,20,16,21,24,19
15:30,20,17,22,23,18
15:45,20,18,23,22,17
16:00,20,19,24,21,16
16:15,20,20,25,20,15
16:30,20,21,26,19,14
16:45,20,22,27,18,13
17:00,20,23,28,17,12
17:15,20,24,29,16,11
17:30,20,25,30,15,10
17:45,19,26,31,14,10
18:00,18,27,32,13,10
18:15,17,28,33,12,10
18:30,16,29,34,11,10
18:45,15,30,35,10,10
19:00,14,31,36,9,10
19:15,13,32,37,8,10
19:30,12,33,38,7,10
19:45,11,34,39,6,10
20:00,10,35,40,5,10
20:15,11,34,39,6,10
20:30,12,33,38,7,10
20:45,13,32,37,8,10
21:00,14,31,36,9,10
21:15,15,30,35,10,10
21:30,16,29,34,11,10
21:45,17,28,33,12,10
22:00,18,27,32,13,10
22:15,19,26,31,14,10
22:30,20,25,30,15,10
22:45,20,25,30,15,10
23:00,20,25,30,15,10
23:15,20,25,30,15,10
23:30,20,25,30,15,10
23:45,20,25,30,15,10