time_of_day,cancelled,total
00:00,5,50
00:15,5,53
00:30,6,56
00:45,6,59
01:00,7,62
01:15,7,65
01:30,8,68
01:45,8,71
02:00,9,74
02:15,9,78
02:30,9,82
02:45,10,86
03:00,10,90
03:15,10,94
03:30,10,98
03:45,10,102
04:00,10,106
04:15,10,110
04:30,10,113
04:45,10,116
05:00,10,118
05:15,10,119
05:30,10,120
05:45,10,120
06:00,10,120
06:15,10,119
06:30,10,118
06:45,10,117
07:00,10,116
07:15,10,114
07:30,10,112
07:45,10,110
08:00,10,108
08:15,10,105
08:30,10,102
08:45,10,99
09:00,10,96
09:15,10,93
09:30,10,90
09:45,10,87
10:00,10,85
10:15,10,83
10:30,10,82
10:45,10,81
11:00,10,80
11:15,10,80
11:30,10,81
11:45,10,82
12:00,10,84
12:15,10,86
12:30,10,89
12:45,10,92
13:00,10,95
13:15,10,98
13:30,10,101
13:45,10,104
14:00,10,107
14:15,10,110
14:30,10,113
14:45,10,115
15:00,10,117
15:15,10,119
15:30,10,120
15:45,10,120
16:00,10,120
16:15,10,119
16:30,10,118
16:45,10,117
17:00,10,115
17:15,10,113
17:30,10,111
17:45,10,109
18:00,10,106
18:15,10,103
18:30,10,100
18:45,10,97
19:00,10,94
19:15,10,90
19:30,10,86
19:45,9,82
20:00,9,78
20:15,9,74
20:30,8,70
20:45,8,66
21:00,8,62
21:15,7,58
21:30,7,55
21:45,6,52
22:00,6,50
22:15,6,48
22:30,5,47
22:45,5,46
23:00,5,45
23:15,5,46
23:30,5,47
23:45,5,48
23:59,5,50